R9BHB  LON,LAT,size  -62.163777351379395 -38.71608853340149 1949
692.308363 691.3911100761864 -1280 -168.86943992376916 273.89587714407844
692.308488 691.3912350761864 -1536 -169.12543992376916 273.6398771440784
692.308696 691.3914430761864 -1792 -169.38143992376916 273.38387714407844
692.31003 691.3927770761863 -2048 -169.63743992376916 273.1278771440784
692.311821 691.3945680761864 -2560 -170.14943992376917 272.6158771440784
692.314155 691.3969020761864 -3248 -170.83743992376915 271.9278771440784
692.31603 691.3987770761863 -3072 -170.66143992376917 272.1038771440784
692.316363 691.3991100761864 -2560 -170.14943992376917 272.6158771440784
692.316571 691.3993180761863 -2048 -169.63743992376916 273.1278771440784
692.317738 691.4004850761863 -1536 -169.12543992376916 273.6398771440784
692.318113 691.4008600761864 -1280 -168.86943992376916 273.89587714407844
692.318363 691.4011100761863 -1024 -168.61343992376916 274.1518771440784
692.321905 691.4046520761864 1024 -166.56543992376916 276.1998771440784
692.322321 691.4050680761864 1364 -166.22543992376916 276.5398771440784
692.32303 691.4057770761864 1156 -166.43343992376916 276.3318771440784
692.323738 691.4064850761864 1476 -166.11343992376916 276.6518771440784
692.324405 691.4071520761863 1192 -166.39743992376916 276.3678771440784
692.325446 691.4081930761864 908 -166.68143992376918 276.08387714407843
692.32578 691.4085270761864 1104 -166.48543992376915 276.2798771440784
692.326113 691.4088600761863 992 -166.59743992376917 276.16787714407843
692.330571 691.4133180761863 943 -166.64643992376915 276.1188771440784
692.330988 691.4137350761864 1024 -166.56543992376916 276.1998771440784
692.332988 691.4157350761864 1340 -166.24943992376916 276.5158771440784
692.333696 691.4164430761864 903 -166.68643992376917 276.07887714407843
692.33453 691.4172770761863 1361 -166.22843992376917 276.5368771440784
692.335071 691.4178180761863 987 -166.60243992376917 276.16287714407844
692.336488 691.4192350761864 1191 -166.39843992376916 276.3668771440784
692.33703 691.4197770761864 1006 -166.58343992376916 276.1818771440784
692.337655 691.4204020761864 933 -166.65643992376917 276.1088771440784
692.338071 691.4208180761864 1152 -166.43743992376918 276.3278771440784
692.338696 691.4214430761864 1024 -166.56543992376916 276.1998771440784
692.351238 691.4339850761863 -924 -168.51343992376917 274.25187714407843
692.35153 691.4342770761864 -1072 -168.66143992376917 274.1038771440784
692.351863 691.4346100761863 -878 -168.46743992376915 274.2978771440784
692.36028 691.4430270761864 -1000 -168.58943992376916 274.1758771440784
692.36878 691.4515270761864 -1024 -168.61343992376916 274.1518771440784
692.368946 691.4516930761864 -1280 -168.86943992376916 273.89587714407844
692.369113 691.4518600761863 -1536 -169.12543992376916 273.6398771440784
692.369571 691.4523180761863 -1892 -169.48143992376916 273.2838771440784
692.371905 691.4546520761863 -1536 -169.12543992376916 273.6398771440784
692.373155 691.4559020761864 -1280 -168.86943992376916 273.89587714407844
692.373321 691.4560680761864 -1024 -168.61343992376916 274.1518771440784
692.374821 691.4575680761864 1024 -166.56543992376916 276.1998771440784
692.374905 691.4576520761864 1280 -166.30943992376916 276.4558771440784
692.37503 691.4577770761864 1536 -166.05343992376916 276.7118771440784
692.375196 691.4579430761863 1792 -165.79743992376916 276.9678771440784
692.375321 691.4580680761864 2048 -165.54143992376916 277.2238771440784
692.375488 691.4582350761864 2560 -165.02943992376916 277.7358771440784
692.375821 691.4585680761863 3072 -164.51743992376916 278.2478771440784
692.377405 691.4601520761863 3696 -163.89343992376917 278.87187714407844
692.378488 691.4612350761863 3584 -164.00543992376916 278.7598771440784
692.380196 691.4629430761863 3072 -164.51743992376916 278.2478771440784
692.381405 691.4641520761863 2560 -165.02943992376916 277.7358771440784
692.381613 691.4643600761864 2048 -165.54143992376916 277.2238771440784
692.381905 691.4646520761863 1792 -165.79743992376916 276.9678771440784
692.38378 691.4665270761864 1436 -166.15343992376916 276.6118771440784
692.384488 691.4672350761864 1283 -166.30643992376918 276.45887714407843
692.384613 691.4673600761863 1263 -166.32643992376916 276.4388771440784
692.384988 691.4677350761864 870 -166.71943992376916 276.0458771440784
692.388738 691.4714850761864 -923 -168.51243992376916 274.2528771440784
692.388905 691.4716520761864 -1024 -168.61343992376916 274.1518771440784
692.390405 691.4731520761864 -1280 -168.86943992376916 273.89587714407844
692.390613 691.4733600761864 -1536 -169.12543992376916 273.6398771440784
692.39228 691.4750270761864 -1792 -169.38143992376916 273.38387714407844
692.392696 691.4754430761864 -2048 -169.63743992376916 273.1278771440784
692.395738 691.4784850761864 -2816 -170.40543992376917 272.35987714407844
692.396738 691.4794850761864 -2560 -170.14943992376917 272.6158771440784
692.396863 691.4796100761864 -2048 -169.63743992376916 273.1278771440784
692.396988 691.4797350761863 -1536 -169.12543992376916 273.6398771440784
692.397155 691.4799020761864 -1280 -168.86943992376916 273.89587714407844
692.397405 691.4801520761864 -1024 -168.61343992376916 274.1518771440784
692.39778 691.4805270761864 -768 -168.35743992376916 274.40787714407844
692.40753 691.4902770761863 903 -166.68643992376917 276.07887714407843
692.407655 691.4904020761863 1024 -166.56543992376916 276.1998771440784
692.407946 691.4906930761864 1280 -166.30943992376916 276.4558771440784
692.409238 691.4919850761863 1536 -166.05343992376916 276.7118771440784
692.411488 691.4942350761863 1872 -165.71743992376915 277.0478771440784
692.412321 691.4950680761864 1768 -165.82143992376916 276.9438771440784
692.413113 691.4958600761863 1896 -165.69343992376918 277.0718771440784
692.413738 691.4964850761863 1792 -165.79743992376916 276.9678771440784
692.415571 691.4983180761864 1536 -166.05343992376916 276.7118771440784
692.415863 691.4986100761863 1280 -166.30943992376916 276.4558771440784
692.417071 691.4998180761863 956 -166.63343992376917 276.13187714407843
692.422321 691.5050680761864 1019 -166.57043992376916 276.1948771440784
692.423821 691.5065680761863 1156 -166.43343992376916 276.3318771440784
692.424363 691.5071100761863 1024 -166.56543992376916 276.1998771440784
692.449446 691.5321930761863 -938 -168.52743992376915 274.2378771440784
692.44953 691.5322770761863 -1024 -168.61343992376916 274.1518771440784
692.451155 691.5339020761863 -1280 -168.86943992376916 273.89587714407844
692.451613 691.5343600761863 -1720 -169.30943992376916 273.4558771440784
692.452446 691.5351930761864 -1428 -169.01743992376916 273.7478771440784
692.453405 691.5361520761863 -1664 -169.25343992376915 273.5118771440784
692.454321 691.5370680761864 -1396 -168.98543992376915 273.7798771440784
692.455155 691.5379020761864 -1712 -169.30143992376915 273.4638771440784
692.45603 691.5387770761864 -1288 -168.87743992376917 273.8878771440784
692.456946 691.5396930761864 -1540 -169.12943992376916 273.6358771440784
692.457488 691.5402350761864 -1536 -169.12543992376916 273.6398771440784
692.457946 691.5406930761864 -1228 -168.81743992376917 273.9478771440784
692.458405 691.5411520761863 -1280 -168.86943992376916 273.89587714407844
692.45878 691.5415270761864 -1560 -169.14943992376917 273.6158771440784
692.459571 691.5423180761863 -1460 -169.04943992376917 273.71587714407843
692.460363 691.5431100761864 -1740 -169.32943992376917 273.4358771440784
692.461071 691.5438180761863 -1536 -169.12543992376916 273.6398771440784
692.461321 691.5440680761864 -1280 -168.86943992376916 273.89587714407844
692.464905 691.5476520761864 1280 -166.30943992376916 276.4558771440784
692.465196 691.5479430761864 1536 -166.05343992376916 276.7118771440784
692.466738 691.5494850761863 1952 -165.63743992376916 277.1278771440784
692.467446 691.5501930761864 1792 -165.79743992376916 276.9678771440784
692.469238 691.5519850761864 1536 -166.05343992376916 276.7118771440784
692.472655 691.5554020761864 -901 -168.49043992376917 274.2748771440784
692.47303 691.5557770761864 -1096 -168.68543992376917 274.0798771440784
692.473405 691.5561520761863 -1024 -168.61343992376916 274.1518771440784
692.475613 691.5583600761863 910 -166.67943992376917 276.08587714407844
692.475738 691.5584850761863 1024 -166.56543992376916 276.1998771440784
692.476863 691.5596100761863 1280 -166.30943992376916 276.4558771440784
692.477113 691.5598600761864 1536 -166.05343992376916 276.7118771440784
692.477488 691.5602350761864 1880 -165.70943992376917 277.0558771440784
692.478446 691.5611930761863 1784 -165.80543992376917 276.9598771440784
692.47928 691.5620270761864 1904 -165.68543992376917 277.0798771440784
692.47978 691.5625270761864 1792 -165.79743992376916 276.9678771440784
692.480071 691.5628180761863 1536 -166.05343992376916 276.7118771440784
692.481446 691.5641930761864 1280 -166.30943992376916 276.4558771440784
692.481571 691.5643180761864 1024 -166.56543992376916 276.1998771440784
692.485071 691.5678180761863 -916 -168.50543992376916 274.2598771440784
692.485446 691.5681930761864 -1116 -168.70543992376918 274.0598771440784
692.485946 691.5686930761864 -889 -168.47843992376917 274.2868771440784
692.497738 691.5804850761864 -936 -168.52543992376917 274.23987714407843
692.497821 691.5805680761864 -1024 -168.61343992376916 274.1518771440784
692.498071 691.5808180761863 -1280 -168.86943992376916 273.89587714407844
692.499155 691.5819020761863 -1536 -169.12543992376916 273.6398771440784
692.499446 691.5821930761864 -1792 -169.38143992376916 273.38387714407844
692.501154 691.5839010761864 -2048 -169.63743992376916 273.1278771440784
692.502488 691.5852350761863 -2560 -170.14943992376917 272.6158771440784
692.502821 691.5855680761864 -3072 -170.66143992376917 272.1038771440784
692.503571 691.5863180761863 -3968 -171.55743992376915 271.2078771440784
692.505279 691.5880260761863 -3072 -170.66143992376917 272.1038771440784
692.505613 691.5883600761864 -2560 -170.14943992376917 272.6158771440784
692.506071 691.5888180761864 -2048 -169.63743992376916 273.1278771440784
692.506821 691.5895680761863 -1536 -169.12543992376916 273.6398771440784
692.507154 691.5899010761864 -1280 -168.86943992376916 273.89587714407844
692.507363 691.5901100761864 -1024 -168.61343992376916 274.1518771440784
692.507571 691.5903180761863 -768 -168.35743992376916 274.40787714407844
692.507696 691.5904430761864 -640 -168.22943992376915 274.5358771440784
692.514404 691.5971510761864 933 -166.65643992376917 276.1088771440784
692.514488 691.5972350761864 1024 -166.56543992376916 276.1998771440784
692.514654 691.5974010761863 1280 -166.30943992376916 276.4558771440784
692.514863 691.5976100761864 1536 -166.05343992376916 276.7118771440784
692.515029 691.5977760761864 1792 -165.79743992376916 276.9678771440784
692.515988 691.5987350761864 2048 -165.54143992376916 277.2238771440784
692.518613 691.6013600761863 2872 -164.71743992376918 278.0478771440784
692.520529 691.6032760761864 2560 -165.02943992376916 277.7358771440784
692.520738 691.6034850761864 2048 -165.54143992376916 277.2238771440784
692.521071 691.6038180761864 1792 -165.79743992376916 276.9678771440784
692.522571 691.6053180761863 1536 -166.05343992376916 276.7118771440784
692.522821 691.6055680761864 1280 -166.30943992376916 276.4558771440784
692.523071 691.6058180761863 940 -166.64943992376917 276.1158771440784
692.523363 691.6061100761864 1024 -166.56543992376916 276.1998771440784
692.523654 691.6064010761863 1280 -166.30943992376916 276.4558771440784
692.525821 691.6085680761863 1672 -165.91743992376917 276.84787714407844
692.526279 691.6090260761864 1536 -166.05343992376916 276.7118771440784
692.528321 691.6110680761864 1280 -166.30943992376916 276.4558771440784
692.529571 691.6123180761864 1024 -166.56543992376916 276.1998771440784
692.554904 691.6376510761863 -922 -168.51143992376916 274.2538771440784
692.555196 691.6379430761864 -1200 -168.78943992376915 273.9758771440784
692.555488 691.6382350761863 -893 -168.48243992376916 274.28287714407844
692.576113 691.6588600761863 -949 -168.53843992376918 274.2268771440784
692.576196 691.6589430761863 -1024 -168.61343992376916 274.1518771440784
692.576696 691.6594430761863 -1432 -169.02143992376915 273.7438771440784
692.578738 691.6614850761864 -1116 -168.70543992376918 274.0598771440784
692.589321 691.6720680761864 -1029 -168.61843992376916 274.1468771440784
692.590238 691.6729850761864 -1280 -168.86943992376916 273.89587714407844
692.590821 691.6735680761864 -1772 -169.36143992376915 273.4038771440784
692.591488 691.6742350761864 -1536 -169.12543992376916 273.6398771440784
692.594654 691.6774010761864 -1084 -168.67343992376917 274.0918771440784
692.604654 691.6874010761863 -1052 -168.64143992376916 274.1238771440784
692.604821 691.6875680761864 -1280 -168.86943992376916 273.89587714407844
692.605196 691.6879430761863 -1660 -169.24943992376916 273.5158771440784
692.605613 691.6883600761863 -1536 -169.12543992376916 273.6398771440784
692.605779 691.6885260761863 -1280 -168.86943992376916 273.89587714407844
692.605904 691.6886510761864 -1024 -168.61343992376916 274.1518771440784
692.609238 691.6919850761864 905 -166.68443992376916 276.0808771440784
692.609363 691.6921100761864 1024 -166.56543992376916 276.1998771440784
692.609654 691.6924010761863 1280 -166.30943992376916 276.4558771440784
692.611113 691.6938600761864 1536 -166.05343992376916 276.7118771440784
692.611363 691.6941100761863 1792 -165.79743992376916 276.9678771440784
692.613113 691.6958600761864 2256 -165.33343992376916 277.4318771440784
692.613779 691.6965260761864 2048 -165.54143992376916 277.2238771440784
692.614071 691.6968180761863 1792 -165.79743992376916 276.9678771440784
692.615821 691.6985680761863 1460 -166.12943992376916 276.6358771440784
692.616321 691.6990680761863 1536 -166.05343992376916 276.7118771440784
692.616779 691.6995260761863 1808 -165.78143992376917 276.9838771440784
692.617654 691.7004010761864 1780 -165.80943992376916 276.9558771440784
692.618613 691.7013600761863 1888 -165.70143992376916 277.0638771440784
692.619154 691.7019010761863 1792 -165.79743992376916 276.9678771440784
692.620863 691.7036100761864 1536 -166.05343992376916 276.7118771440784
692.621238 691.7039850761863 1280 -166.30943992376916 276.4558771440784
692.622779 691.7055260761864 948 -166.64143992376916 276.1238771440784
692.623821 691.7065680761864 1020 -166.56943992376915 276.1958771440784
692.629863 691.7126100761864 -1020 -168.60943992376917 274.15587714407843
692.629988 691.7127350761864 -1024 -168.61343992376916 274.1518771440784
692.631404 691.7141510761863 -1280 -168.86943992376916 273.89587714407844
692.631613 691.7143600761864 -1536 -169.12543992376916 273.6398771440784
692.632154 691.7149010761864 -1804 -169.39343992376917 273.37187714407844
692.633863 691.7166100761864 -1536 -169.12543992376916 273.6398771440784
692.634113 691.7168600761863 -1280 -168.86943992376916 273.89587714407844
