R9BHB  LON,LAT,size  -62.163777351379395 -38.71608853340149 1672
520.383986 519.7716382431836 -1536 98.4683593459859 182.16832704494308
520.384111 519.7717632431835 -1280 98.7243593459859 182.42432704494308
520.384236 519.7718882431835 -1024 98.9803593459859 182.68032704494308
520.384319 519.7719712431835 -768 99.2363593459859 182.93632704494308
520.384444 519.7720962431836 -640 99.3643593459859 183.0643270449431
520.385986 519.7736382431835 1036 101.0403593459859 184.7403270449431
520.386361 519.7740132431835 1280 101.2843593459859 184.9843270449431
520.386611 519.7742632431836 1536 101.5403593459859 185.2403270449431
520.386819 519.7744712431835 1792 101.7963593459859 185.4963270449431
520.387236 519.7748882431836 2048 102.0523593459859 185.7523270449431
520.388444 519.7760962431836 2560 102.5643593459859 186.2643270449431
520.389236 519.7768882431835 3072 103.0763593459859 186.7763270449431
520.391861 519.7795132431835 3584 103.58835934598591 187.2883270449431
520.392444 519.7800962431835 3533 103.5373593459859 187.23732704494307
520.394736 519.7823882431835 2553 102.5573593459859 186.25732704494308
520.395194 519.7828462431835 2048 102.0523593459859 185.7523270449431
520.395611 519.7832632431836 1640 101.6443593459859 185.34432704494307
520.396153 519.7838052431836 1792 101.7963593459859 185.4963270449431
520.396403 519.7840552431835 2048 102.0523593459859 185.7523270449431
520.396694 519.7843462431836 2560 102.5643593459859 186.2643270449431
520.397528 519.7851802431835 3520 103.5243593459859 187.2243270449431
520.399236 519.7868882431835 2768 102.7723593459859 186.47232704494309
520.400486 519.7881382431835 3408 103.4123593459859 187.11232704494307
520.402528 519.7901802431835 3072 103.0763593459859 186.7763270449431
520.402861 519.7905132431836 2560 102.5643593459859 186.2643270449431
520.404028 519.7916802431836 1800 101.8043593459859 185.5043270449431
520.408486 519.7961382431836 2585 102.5893593459859 186.2893270449431
520.409111 519.7967632431836 3072 103.0763593459859 186.7763270449431
520.409694 519.7973462431835 2560 102.5643593459859 186.2643270449431
520.409903 519.7975552431835 2048 102.0523593459859 185.7523270449431
520.410028 519.7976802431835 1792 101.7963593459859 185.4963270449431
520.410111 519.7977632431836 1536 101.5403593459859 185.2403270449431
520.410236 519.7978882431836 1280 101.2843593459859 184.9843270449431
520.410319 519.7979712431835 1024 101.0283593459859 184.7283270449431
520.411153 519.7988052431836 -1099 98.9053593459859 182.6053270449431
520.411278 519.7989302431836 -1280 98.7243593459859 182.42432704494308
520.411403 519.7990552431835 -1536 98.4683593459859 182.16832704494308
520.411528 519.7991802431835 -1792 98.2123593459859 181.91232704494308
520.411694 519.7993462431835 -2048 97.9563593459859 181.65632704494308
520.411986 519.7996382431835 -2560 97.4443593459859 181.14432704494308
520.412194 519.7998462431835 -3072 96.9323593459859 180.63232704494308
520.412486 519.8001382431835 -3584 96.4203593459859 180.12032704494308
520.413861 519.8015132431835 -4976 95.0283593459859 178.7283270449431
520.415986 519.8036382431835 -4096 95.9083593459859 179.60832704494308
520.416361 519.8040132431836 -3072 96.9323593459859 180.63232704494308
520.416736 519.8043882431836 -2560 97.4443593459859 181.14432704494308
520.417069 519.8047212431835 -2048 97.9563593459859 181.65632704494308
520.417236 519.8048882431835 -1536 98.4683593459859 182.16832704494308
520.417486 519.8051382431836 -1280 98.7243593459859 182.42432704494308
520.417736 519.8053882431835 -1024 98.9803593459859 182.68032704494308
520.417944 519.8055962431836 -768 99.2363593459859 182.93632704494308
520.425361 519.8130132431835 1040 101.04435934598591 184.74432704494308
520.425653 519.8133052431835 1280 101.2843593459859 184.9843270449431
520.427111 519.8147632431835 1776 101.7803593459859 185.4803270449431
520.428028 519.8156802431836 1536 101.5403593459859 185.2403270449431
520.428611 519.8162632431836 1228 101.2323593459859 184.9323270449431
520.432444 519.8200962431836 1084 101.08835934598591 184.7883270449431
520.432611 519.8202632431835 1280 101.2843593459859 184.9843270449431
520.432778 519.8204302431835 1536 101.5403593459859 185.2403270449431
520.432986 519.8206382431836 1792 101.7963593459859 185.4963270449431
520.433736 519.8213882431835 2464 102.4683593459859 186.16832704494308
520.434611 519.8222632431836 2048 102.0523593459859 185.7523270449431
520.434861 519.8225132431835 1792 101.7963593459859 185.4963270449431
520.435111 519.8227632431835 1536 101.5403593459859 185.2403270449431
520.435361 519.8230132431835 864 100.86835934598591 184.5683270449431
520.436319 519.8239712431836 -927 99.0773593459859 182.7773270449431
520.436903 519.8245552431836 -1176 98.8283593459859 182.5283270449431
520.437528 519.8251802431836 -892 99.11235934598591 182.8123270449431
520.569278 519.9569302431836 -900 99.1043593459859 182.80432704494308
520.569944 519.9575962431835 -1168 98.8363593459859 182.53632704494308
520.570611 519.9582632431835 -1024 98.9803593459859 182.68032704494308
520.587111 519.9747632431836 1052 101.05635934598591 184.75632704494308
520.587653 519.9753052431836 1444 101.4483593459859 185.14832704494307
520.588486 519.9761382431835 1280 101.2843593459859 184.9843270449431
520.591569 519.9792212431836 -1058 98.9463593459859 182.6463270449431
520.591778 519.9794302431835 -1280 98.7243593459859 182.42432704494308
520.592611 519.9802632431836 -1692 98.31235934598591 182.01232704494308
520.594236 519.9818882431836 -1536 98.4683593459859 182.16832704494308
520.594861 519.9825132431836 -1280 98.7243593459859 182.42432704494308
520.596653 519.9843052431835 -828 99.1763593459859 182.87632704494308
520.597819 519.9854712431835 -1165 98.8393593459859 182.5393270449431
520.599569 519.9872212431835 -870 99.1343593459859 182.83432704494308
520.608278 519.9959302431836 -1042 98.9623593459859 182.66232704494308
520.608819 519.9964712431836 -1280 98.7243593459859 182.42432704494308
520.609694 519.9973462431835 -1768 98.2363593459859 181.93632704494308
520.611528 519.9991802431836 -1536 98.4683593459859 182.16832704494308
520.611819 519.9994712431835 -1280 98.7243593459859 182.42432704494308
520.620861 520.0085132431835 1028 101.03235934598591 184.73232704494308
520.622278 520.0099302431836 1436 101.44035934598591 185.1403270449431
520.623194 520.0108462431836 1010 101.01435934598591 184.71432704494308
520.639528 520.0271802431836 1026 101.0303593459859 184.7303270449431
520.640153 520.0278052431836 1280 101.2843593459859 184.9843270449431
520.640819 520.0284712431835 1536 101.5403593459859 185.2403270449431
520.642778 520.0304302431836 1932 101.9363593459859 185.63632704494307
520.644403 520.0320552431835 1792 101.7963593459859 185.4963270449431
520.644778 520.0324302431835 1536 101.5403593459859 185.2403270449431
520.645444 520.0330962431835 1212 101.21635934598591 184.91632704494307
520.649194 520.0368462431835 1025 101.02935934598591 184.7293270449431
520.652611 520.0402632431835 1508 101.5123593459859 185.2123270449431
520.655194 520.0428462431836 1020 101.0243593459859 184.7243270449431
549.183223 548.5708752431835 1167 101.1713593459859 184.8713270449431
549.183931 548.5715832431836 1024 101.0283593459859 184.7283270449431
549.189514 548.5771662431836 -1028 98.9763593459859 182.6763270449431
549.190098 548.5777502431836 -1280 98.7243593459859 182.42432704494308
549.191931 548.5795832431835 -1632 98.3723593459859 182.07232704494308
549.192889 548.5805412431836 -1536 98.4683593459859 182.16832704494308
549.201431 548.5890832431835 -1280 98.7243593459859 182.42432704494308
549.214764 548.6024162431835 1036 101.0403593459859 184.7403270449431
549.215681 548.6033332431836 1408 101.4123593459859 185.11232704494307
549.217473 548.6051252431836 1009 101.0133593459859 184.71332704494307
549.230306 548.6179582431836 1040 101.04435934598591 184.74432704494308
549.230556 548.6182082431835 1280 101.2843593459859 184.9843270449431
549.230848 548.6185002431836 1536 101.5403593459859 185.2403270449431
549.231389 548.6190412431836 1792 101.7963593459859 185.4963270449431
549.232431 548.6200832431836 2160 102.1643593459859 185.86432704494308
549.233889 548.6215412431835 2048 102.0523593459859 185.7523270449431
549.234389 548.6220412431835 1792 101.7963593459859 185.4963270449431
549.234889 548.6225412431835 1492 101.49635934598591 185.19632704494308
549.237639 548.6252912431835 1520 101.5243593459859 185.2243270449431
549.238681 548.6263332431836 1280 101.2843593459859 184.9843270449431
549.261723 548.6493752431835 -1029 98.97535934598591 182.6753270449431
549.262056 548.6497082431836 -1280 98.7243593459859 182.42432704494308
549.263014 548.6506662431835 -1748 98.2563593459859 181.9563270449431
549.263889 548.6515412431835 -1536 98.4683593459859 182.16832704494308
549.264139 548.6517912431835 -1280 98.7243593459859 182.42432704494308
549.267473 548.6551252431835 1280 101.2843593459859 184.9843270449431
549.267931 548.6555832431835 1564 101.5683593459859 185.26832704494308
549.268723 548.6563752431836 1504 101.50835934598591 185.20832704494308
555.287553 554.6752052431835 1036 101.0403593459859 184.7403270449431
555.288803 554.6764552431836 1312 101.3163593459859 185.0163270449431
555.290012 554.6776642431836 1013 101.01735934598591 184.7173270449431
555.305387 554.6930392431835 1049 101.05335934598591 184.7533270449431
555.305803 554.6934552431835 1280 101.2843593459859 184.9843270449431
555.306512 554.6941642431835 1572 101.5763593459859 185.2763270449431
555.307262 554.6949142431836 1536 101.5403593459859 185.2403270449431
555.30747 554.6951222431835 1280 101.2843593459859 184.9843270449431
555.309928 554.6975802431836 -1037 98.9673593459859 182.66732704494308
555.310428 554.6980802431835 -1280 98.7243593459859 182.42432704494308
555.31272 554.7003722431836 -1704 98.30035934598591 182.00032704494308
555.318345 554.7059972431836 -1536 98.4683593459859 182.16832704494308
555.31997 554.7076222431836 -1280 98.7243593459859 182.42432704494308
555.324137 554.7117892431835 1032 101.0363593459859 184.7363270449431
555.324345 554.7119972431835 1280 101.2843593459859 184.9843270449431
555.324512 554.7121642431836 1536 101.5403593459859 185.2403270449431
555.324762 554.7124142431835 1792 101.7963593459859 185.4963270449431
555.325428 554.7130802431835 2192 102.19635934598591 185.8963270449431
555.32622 554.7138722431836 2048 102.0523593459859 185.7523270449431
555.326387 554.7140392431835 1792 101.7963593459859 185.4963270449431
555.326595 554.7142472431835 1536 101.5403593459859 185.2403270449431
555.326803 554.7144552431836 1280 101.2843593459859 184.9843270449431
555.32897 554.7166222431836 -1280 98.7243593459859 182.42432704494308
555.329678 554.7173302431835 -1592 98.4123593459859 182.11232704494307
555.332053 554.7197052431835 -1536 98.4683593459859 182.16832704494308
566.541882 565.9295342431835 935 100.9393593459859 184.6393270449431
566.54234 565.9299922431835 1124 101.1283593459859 184.82832704494308
566.54309 565.9307422431835 1000 101.0043593459859 184.70432704494308
573.425837 572.8134892431835 1031 101.03535934598591 184.7353270449431
573.427753 572.8154052431836 1024 101.0283593459859 184.7283270449431
574.167003 573.5546552431836 -1050 98.9543593459859 182.65432704494307
574.167253 573.5549052431835 -1280 98.7243593459859 182.42432704494308
574.167545 573.5551972431836 -1536 98.4683593459859 182.16832704494308
574.167795 573.5554472431835 -1792 98.2123593459859 181.91232704494308
574.168003 573.5556552431835 -2048 97.9563593459859 181.65632704494308
574.168378 573.5560302431835 -2560 97.4443593459859 181.14432704494308
574.168711 573.5563632431836 -3072 96.9323593459859 180.63232704494308
574.168961 573.5566132431835 -3584 96.4203593459859 180.12032704494308
574.169211 573.5568632431836 -4096 95.9083593459859 179.60832704494308
574.169503 573.5571552431835 -5120 94.8843593459859 178.58432704494308
574.169753 573.5574052431836 -6144 93.8603593459859 177.56032704494308
574.169878 573.5575302431836 -7168 92.8363593459859 176.53632704494308
574.170003 573.5576552431835 -8192 91.8123593459859 175.51232704494308
574.170253 573.5579052431835 -10240 89.76435934598591 173.46432704494308
574.17042 573.5580722431836 -12288 87.71635934598591 171.41632704494307
574.170628 573.5582802431835 -14336 85.6683593459859 169.36832704494307
574.17292 573.5605722431835 -20352 79.6523593459859 163.35232704494308
574.174253 573.5619052431836 -16384 83.6203593459859 167.3203270449431
574.174586 573.5622382431835 -12288 87.71635934598591 171.41632704494307
574.17492 573.5625722431836 -10240 89.76435934598591 173.46432704494308
574.175378 573.5630302431836 -8192 91.8123593459859 175.51232704494308
574.175711 573.5633632431835 -6144 93.8603593459859 177.56032704494308
574.17667 573.5643222431835 -4864 95.1403593459859 178.84032704494308
574.17742 573.5650722431835 -5120 94.8843593459859 178.58432704494308
574.177628 573.5652802431836 -6144 93.8603593459859 177.56032704494308
574.178628 573.5662802431835 -7952 92.0523593459859 175.7523270449431
574.179878 573.5675302431836 -6144 93.8603593459859 177.56032704494308
574.180253 573.5679052431835 -5120 94.8843593459859 178.58432704494308
574.18067 573.5683222431835 -4096 95.9083593459859 179.60832704494308
574.181045 573.5686972431836 -3072 96.9323593459859 180.63232704494308
574.181336 573.5689882431835 -2560 97.4443593459859 181.14432704494308
574.181503 573.5691552431836 -2048 97.9563593459859 181.65632704494308
574.18167 573.5693222431836 -1536 98.4683593459859 182.16832704494308
574.181878 573.5695302431835 -1280 98.7243593459859 182.42432704494308
574.182086 573.5697382431836 -1024 98.9803593459859 182.68032704494308
574.182253 573.5699052431835 -768 99.2363593459859 182.93632704494308
574.182461 573.5701132431835 -640 99.3643593459859 183.0643270449431
574.18467 573.5723222431835 -512 99.4923593459859 183.19232704494308
574.186003 573.5736552431836 -375 99.6293593459859 183.32932704494308
574.188878 573.5765302431836 -1096 98.9083593459859 182.60832704494308
574.188961 573.5766132431835 -1280 98.7243593459859 182.42432704494308
574.189086 573.5767382431835 -1536 98.4683593459859 182.16832704494308
574.189211 573.5768632431835 -1792 98.2123593459859 181.91232704494308
574.189878 573.5775302431836 -2488 97.5163593459859 181.21632704494309
574.190711 573.5783632431835 -2048 97.9563593459859 181.65632704494308
574.190836 573.5784882431835 -1536 98.4683593459859 182.16832704494308
574.19092 573.5785722431835 -1280 98.7243593459859 182.42432704494308
574.191045 573.5786972431836 -1024 98.9803593459859 182.68032704494308
574.191836 573.5794882431835 1118 101.1223593459859 184.82232704494308
574.19192 573.5795722431835 1280 101.2843593459859 184.9843270449431
574.192045 573.5796972431835 1536 101.5403593459859 185.2403270449431
574.19217 573.5798222431836 1792 101.7963593459859 185.4963270449431
574.192295 573.5799472431835 2048 102.0523593459859 185.7523270449431
574.192586 573.5802382431835 2560 102.5643593459859 186.2643270449431
574.192961 573.5806132431835 3072 103.0763593459859 186.7763270449431
574.19342 573.5810722431835 3632 103.63635934598591 187.3363270449431
574.195086 573.5827382431835 3234 103.2383593459859 186.9383270449431
574.19517 573.5828222431835 3072 103.0763593459859 186.7763270449431
574.196003 573.5836552431836 2021 102.0253593459859 185.72532704494307
574.196378 573.5840302431835 1792 101.7963593459859 185.4963270449431
574.196795 573.5844472431835 1536 101.5403593459859 185.2403270449431
574.19717 573.5848222431836 1280 101.2843593459859 184.9843270449431
574.197461 573.5851132431835 1022 101.02635934598591 184.72632704494308
574.198545 573.5861972431835 1059 101.0633593459859 184.76332704494308
574.198753 573.5864052431835 1280 101.2843593459859 184.9843270449431
574.19892 573.5865722431836 1536 101.5403593459859 185.2403270449431
574.199086 573.5867382431835 1792 101.7963593459859 185.4963270449431
574.199253 573.5869052431835 2048 102.0523593459859 185.7523270449431
574.199503 573.5871552431836 2560 102.5643593459859 186.2643270449431
574.199753 573.5874052431835 3072 103.0763593459859 186.7763270449431
574.200003 573.5876552431836 3584 103.58835934598591 187.2883270449431
574.200295 573.5879472431835 4096 104.10035934598591 187.8003270449431
574.200878 573.5885302431835 5120 105.12435934598591 188.8243270449431
574.20217 573.5898222431836 6880 106.8843593459859 190.58432704494308
574.20467 573.5923222431835 6144 106.14835934598591 189.8483270449431
574.20542 573.5930722431835 5120 105.12435934598591 188.8243270449431
574.206295 573.5939472431835 3880 103.8843593459859 187.58432704494308
574.20717 573.5948222431836 4096 104.10035934598591 187.8003270449431
574.208128 573.5957802431835 5120 105.12435934598591 188.8243270449431
574.210295 573.5979472431835 6160 106.1643593459859 189.86432704494308
574.211503 573.5991552431835 6144 106.14835934598591 189.8483270449431
574.212086 573.5997382431835 5120 105.12435934598591 188.8243270449431
574.214711 573.6023632431835 4096 104.10035934598591 187.8003270449431
574.21642 573.6040722431835 3584 103.58835934598591 187.2883270449431
574.216753 573.6044052431836 3072 103.0763593459859 186.7763270449431
574.217711 573.6053632431835 2192 102.19635934598591 185.8963270449431
574.219211 573.6068632431835 2576 102.5803593459859 186.28032704494308
574.219836 573.6074882431835 3072 103.0763593459859 186.7763270449431
574.220378 573.6080302431835 3584 103.58835934598591 187.2883270449431
574.220878 573.6085302431835 4096 104.10035934598591 187.8003270449431
574.224961 573.6126132431835 5792 105.7963593459859 189.4963270449431
574.227545 573.6151972431835 5120 105.12435934598591 188.8243270449431
574.228003 573.6156552431835 4096 104.10035934598591 187.8003270449431
574.233336 573.6209882431835 3584 103.58835934598591 187.2883270449431
574.23392 573.6215722431836 3072 103.0763593459859 186.7763270449431
574.23467 573.6223222431836 2560 102.5643593459859 186.2643270449431
574.237045 573.6246972431835 2048 102.0523593459859 185.7523270449431
574.237711 573.6253632431835 1792 101.7963593459859 185.4963270449431
574.238753 573.6264052431835 1014 101.0183593459859 184.7183270449431
574.251961 573.6396132431836 1054 101.0583593459859 184.7583270449431
574.252503 573.6401552431836 1280 101.2843593459859 184.9843270449431
574.253378 573.6410302431835 1536 101.5403593459859 185.2403270449431
574.25367 573.6413222431836 1792 101.7963593459859 185.4963270449431
574.25392 573.6415722431835 2048 102.0523593459859 185.7523270449431
574.254378 573.6420302431835 2560 102.5643593459859 186.2643270449431
574.257586 573.6452382431835 3448 103.4523593459859 187.1523270449431
574.258378 573.6460302431835 3072 103.0763593459859 186.7763270449431
574.258878 573.6465302431835 2560 102.5643593459859 186.2643270449431
574.261045 573.6486972431835 2048 102.0523593459859 185.7523270449431
574.261295 573.6489472431836 1792 101.7963593459859 185.4963270449431
574.261586 573.6492382431835 1536 101.5403593459859 185.2403270449431
574.263128 573.6507802431836 1228 101.2323593459859 184.9323270449431
574.268336 573.6559882431835 1040 101.04435934598591 184.74432704494308
574.268628 573.6562802431836 1280 101.2843593459859 184.9843270449431
574.269086 573.6567382431836 1536 101.5403593459859 185.2403270449431
574.27392 573.6615722431835 1792 101.7963593459859 185.4963270449431
574.27592 573.6635722431836 2176 102.1803593459859 185.88032704494307
574.276753 573.6644052431835 2048 102.0523593459859 185.7523270449431
574.278711 573.6663632431836 1788 101.7923593459859 185.4923270449431
574.28042 573.6680722431836 1694 101.6983593459859 185.39832704494307
574.28167 573.6693222431835 1888 101.89235934598591 185.5923270449431
574.28617 573.6738222431835 1792 101.7963593459859 185.4963270449431
574.288753 573.6764052431836 1536 101.5403593459859 185.2403270449431
574.289836 573.6774882431836 1280 101.2843593459859 184.9843270449431
574.31567 573.7033222431835 -1029 98.97535934598591 182.6753270449431
574.319586 573.7072382431835 -1424 98.5803593459859 182.28032704494308
574.328586 573.7162382431835 -734 99.27035934598591 182.97032704494308
574.33342 573.7210722431836 -1284 98.7203593459859 182.4203270449431
574.334253 573.7219052431835 -1536 98.4683593459859 182.16832704494308
574.335045 573.7226972431836 -1804 98.2003593459859 181.90032704494308
574.337378 573.7250302431835 -1536 98.4683593459859 182.16832704494308
574.341086 573.7287382431836 -1280 98.7243593459859 182.42432704494308
574.366128 573.7537802431835 -822 99.1823593459859 182.88232704494308
574.366711 573.7543632431835 -1036 98.9683593459859 182.66832704494308
574.37367 573.7613222431835 -1280 98.7243593459859 182.42432704494308
574.376711 573.7643632431835 -1592 98.4123593459859 182.11232704494307
574.379211 573.7668632431836 -1536 98.4683593459859 182.16832704494308
574.380045 573.7676972431835 -1280 98.7243593459859 182.42432704494308
574.390628 573.7782802431835 1039 101.0433593459859 184.74332704494307
574.391545 573.7791972431835 1352 101.35635934598591 185.0563270449431
574.392378 573.7800302431835 1280 101.2843593459859 184.9843270449431
574.39342 573.7810722431835 -1085 98.91935934598591 182.61932704494308
574.393503 573.7811552431835 -1280 98.7243593459859 182.42432704494308
574.393628 573.7812802431836 -1536 98.4683593459859 182.16832704494308
574.393711 573.7813632431836 -1792 98.2123593459859 181.91232704494308
574.393795 573.7814472431835 -2048 97.9563593459859 181.65632704494308
574.394003 573.7816552431835 -2560 97.4443593459859 181.14432704494308
574.39417 573.7818222431836 -3072 96.9323593459859 180.63232704494308
574.394336 573.7819882431835 -3584 96.4203593459859 180.12032704494308
574.394503 573.7821552431835 -4096 95.9083593459859 179.60832704494308
574.394836 573.7824882431836 -5120 94.8843593459859 178.58432704494308
574.395128 573.7827802431835 -6144 93.8603593459859 177.56032704494308
574.395461 573.7831132431835 -7168 92.8363593459859 176.53632704494308
574.396795 573.7844472431835 -9760 90.2443593459859 173.9443270449431
574.398545 573.7861972431836 -8192 91.8123593459859 175.51232704494308
574.399336 573.7869882431835 -6144 93.8603593459859 177.56032704494308
574.400378 573.7880302431836 -5120 94.8843593459859 178.58432704494308
574.408628 573.7962802431836 -4096 95.9083593459859 179.60832704494308
574.411503 573.7991552431836 -3072 96.9323593459859 180.63232704494308
574.412628 573.8002802431836 -2560 97.4443593459859 181.14432704494308
574.413586 573.8012382431835 -2048 97.9563593459859 181.65632704494308
574.414253 573.8019052431836 -1536 98.4683593459859 182.16832704494308
574.414545 573.8021972431835 -1280 98.7243593459859 182.42432704494308
574.414753 573.8024052431836 -1024 98.9803593459859 182.68032704494308
574.415045 573.8026972431835 -768 99.2363593459859 182.93632704494308
574.41542 573.8030722431836 -640 99.3643593459859 183.0643270449431
574.429753 573.8174052431835 1042 101.0463593459859 184.7463270449431
574.430003 573.8176552431836 1280 101.2843593459859 184.9843270449431
574.430295 573.8179472431835 1536 101.5403593459859 185.2403270449431
574.430586 573.8182382431835 1792 101.7963593459859 185.4963270449431
574.431503 573.8191552431836 2208 102.2123593459859 185.91232704494308
574.432795 573.8204472431836 2048 102.0523593459859 185.7523270449431
574.433211 573.8208632431836 1792 101.7963593459859 185.4963270449431
574.433586 573.8212382431835 1536 101.5403593459859 185.2403270449431
574.43867 573.8263222431835 1 100.00535934598591 183.7053270449431
574.443378 573.8310302431836 1282 101.2863593459859 184.9863270449431
574.444253 573.8319052431835 1536 101.5403593459859 185.2403270449431
574.445211 573.8328632431835 1792 101.7963593459859 185.4963270449431
574.448086 573.8357382431835 2184 102.1883593459859 185.88832704494308
574.44992 573.8375722431836 2048 102.0523593459859 185.7523270449431
574.451045 573.8386972431836 1776 101.7803593459859 185.4803270449431
574.454378 573.8420302431836 1539 101.5433593459859 185.24332704494307
574.456378 573.8440302431835 1792 101.7963593459859 185.4963270449431
574.458836 573.8464882431836 2096 102.10035934598591 185.8003270449431
574.46217 573.8498222431836 2048 102.0523593459859 185.7523270449431
574.46392 573.8515722431836 1792 101.7963593459859 185.4963270449431
574.46542 573.8530722431835 1532 101.5363593459859 185.2363270449431
574.471503 573.8591552431835 1536 101.5403593459859 185.2403270449431
574.474586 573.8622382431836 1792 101.7963593459859 185.4963270449431
574.475503 573.8631552431835 2080 102.0843593459859 185.7843270449431
574.478295 573.8659472431835 2048 102.0523593459859 185.7523270449431
574.479836 573.8674882431835 1792 101.7963593459859 185.4963270449431
574.480753 573.8684052431836 1536 101.5403593459859 185.2403270449431
574.482211 573.8698632431835 1024 101.0283593459859 184.7283270449431
574.483461 573.8711132431836 1286 101.2903593459859 184.9903270449431
574.484128 573.8717802431836 1536 101.5403593459859 185.2403270449431
574.484545 573.8721972431836 1792 101.7963593459859 185.4963270449431
574.484878 573.8725302431835 2048 102.0523593459859 185.7523270449431
574.485461 573.8731132431835 2560 102.5643593459859 186.2643270449431
574.486378 573.8740302431835 3072 103.0763593459859 186.7763270449431
574.48842 573.8760722431836 3768 103.7723593459859 187.47232704494309
574.491336 573.8789882431836 3584 103.58835934598591 187.2883270449431
574.492211 573.8798632431835 3056 103.0603593459859 186.7603270449431
574.495045 573.8826972431835 2875 102.8793593459859 186.57932704494308
574.49717 573.8848222431835 2560 102.5643593459859 186.2643270449431
574.49742 573.8850722431836 2048 102.0523593459859 185.7523270449431
574.497753 573.8854052431835 1792 101.7963593459859 185.4963270449431
574.498628 573.8862802431836 1480 101.48435934598591 185.18432704494307
574.50042 573.8880722431835 1612 101.6163593459859 185.31632704494308
574.501795 573.8894472431836 1536 101.5403593459859 185.2403270449431
574.502086 573.8897382431835 1280 101.2843593459859 184.9843270449431
574.513586 573.9012382431836 2 100.0063593459859 183.7063270449431
574.534128 573.9217802431835 1214 101.2183593459859 184.91832704494308
574.621586 574.0092382431835 -1069 98.9353593459859 182.6353270449431
574.626628 574.0142802431835 -1440 98.5643593459859 182.2643270449431
574.630044 574.0176962431835 -658 99.3463593459859 183.0463270449431
574.643336 574.0309882431835 -1351 98.6533593459859 182.3533270449431
574.644461 574.0321132431835 -1280 98.7243593459859 182.42432704494308
574.645378 574.0330302431836 1050 101.0543593459859 184.7543270449431
574.645503 574.0331552431835 1280 101.2843593459859 184.9843270449431
574.645628 574.0332802431835 1536 101.5403593459859 185.2403270449431
574.645961 574.0336132431836 1808 101.81235934598591 185.51232704494308
574.646336 574.0339882431836 1792 101.7963593459859 185.4963270449431
574.646544 574.0341962431835 1536 101.5403593459859 185.2403270449431
574.646753 574.0344052431835 1280 101.2843593459859 184.9843270449431
574.656419 574.0440712431836 -1034 98.9703593459859 182.6703270449431
574.658336 574.0459882431835 -1280 98.7243593459859 182.42432704494308
574.659336 574.0469882431836 -1536 98.4683593459859 182.16832704494308
574.660669 574.0483212431835 -1792 98.2123593459859 181.91232704494308
574.665503 574.0531552431835 -2296 97.7083593459859 181.4083270449431
574.669086 574.0567382431835 -2048 97.9563593459859 181.65632704494308
574.670753 574.0584052431835 -1536 98.4683593459859 182.16832704494308
574.672878 574.0605302431835 -1280 98.7243593459859 182.42432704494308
574.674253 574.0619052431836 -1020 98.98435934598591 182.68432704494307
574.862253 574.2499052431835 -1031 98.9733593459859 182.67332704494308
574.862836 574.2504882431836 -1280 98.7243593459859 182.42432704494308
574.863294 574.2509462431835 -1536 98.4683593459859 182.16832704494308
574.864544 574.2521962431836 -1988 98.0163593459859 181.71632704494309
574.866211 574.2538632431836 -1536 98.4683593459859 182.16832704494308
574.867628 574.2552802431835 -1280 98.7243593459859 182.42432704494308
574.869378 574.2570302431835 -1012 98.9923593459859 182.69232704494308
583.34979 582.7374422431835 -1033 98.9713593459859 182.6713270449431
583.351249 582.7389012431836 -1308 98.6963593459859 182.3963270449431
583.352207 582.7398592431836 -1280 98.7243593459859 182.42432704494308
583.357332 582.7449842431836 -24 99.9803593459859 183.68032704494308
583.383665 582.7713172431835 1228 101.2323593459859 184.9323270449431
583.389415 582.7770672431835 -972 99.03235934598591 182.73232704494308
583.398374 582.7860262431835 1027 101.0313593459859 184.73132704494307
583.401707 582.7893592431835 1364 101.36835934598591 185.0683270449431
583.404999 582.7926512431835 239 100.24335934598591 183.9433270449431
583.407832 582.7954842431835 1293 101.29735934598591 184.9973270449431
583.408415 582.7960672431835 1011 101.0153593459859 184.71532704494308
583.411082 582.7987342431835 1179 101.1833593459859 184.8833270449431
583.411457 582.7991092431836 1280 101.2843593459859 184.9843270449431
583.412999 582.8006512431836 1776 101.7803593459859 185.4803270449431
583.413999 582.8016512431835 1536 101.5403593459859 185.2403270449431
583.414332 582.8019842431835 1280 101.2843593459859 184.9843270449431
583.420749 582.8084012431835 -1056 98.9483593459859 182.64832704494307
583.421249 582.8089012431835 -1384 98.6203593459859 182.3203270449431
583.422082 582.8097342431836 -1280 98.7243593459859 182.42432704494308
583.456082 582.8437342431836 1033 101.0373593459859 184.73732704494307
583.456249 582.8439012431835 1280 101.2843593459859 184.9843270449431
583.456374 582.8440262431835 1536 101.5403593459859 185.2403270449431
583.45654 582.8441922431836 1792 101.7963593459859 185.4963270449431
583.456665 582.8443172431836 2048 102.0523593459859 185.7523270449431
583.456915 582.8445672431835 2560 102.5643593459859 186.2643270449431
583.457165 582.8448172431836 3072 103.0763593459859 186.7763270449431
583.457457 582.8451092431835 3584 103.58835934598591 187.2883270449431
583.459915 582.8475672431836 4176 104.1803593459859 187.88032704494307
583.460582 582.8482342431836 4096 104.10035934598591 187.8003270449431
583.460874 582.8485262431835 3584 103.58835934598591 187.2883270449431
583.461082 582.8487342431836 3072 103.0763593459859 186.7763270449431
583.461332 582.8489842431835 2560 102.5643593459859 186.2643270449431
